latitude,longitude
24.686833,-80.962583
24.459883,-81.84255
24.45925,-81.8442
24.718367,-80.93345
24.699917,-80.931083
24.686867,-80.963167
24.70315,-80.888667
24.698817,-80.9321
24.715517,-80.844617
24.702567,-80.887933
24.715,-80.844317
24.727483,-80.8207
24.760383,-80.80105
24.767267,-80.751
24.727517,-80.81975
24.767283,-80.751233
24.745467,-80.7777
24.7615,-80.801667
24.804083,-80.786267
24.76945,-80.726667
24.765433,-80.736483
24.7451,-80.778017
24.7795,-80.739
24.76525,-80.73725
24.7785,-80.7404
24.769967,-80.7252
25.211067,-80.324083
25.2145,-80.326533
24.802983,-80.790517
25.208917,-80.324467
25.2202,-80.2753
25.217817,-80.330567
25.22075,-80.274633
25.22055,-80.258133
25.19015,-80.242633
25.22025,-80.258017
25.19045,-80.242867
25.17745,-80.266017
25.143483,-80.3592
25.178117,-80.2657
25.148333,-80.361317
25.115983,-80.341433
25.136833,-80.331817
25.134883,-80.329817
25.116733,-80.341117
25.1035,-80.34445
25.126167,-80.33595
25.1253,-80.33475
25.0745,-80.380433
25.074217,-80.382917
25.1039,-80.345733
25.073117,-80.39065
25.073767,-80.39045
24.668,-81.069
24.668333,-81.0695
24.667333,-81.067833
24.667667,-81.067
24.650167,-81.032833
24.648667,-81.031
24.645333,-81.049667
24.645833,-81.0505
24.630333,-81.092667
24.63,-81.092
24.625333,-81.113167
24.6255,-81.112667
24.616161,-81.391878
24.616161,-81.391878
24.557833,-81.521
24.558167,-81.521
24.556333,-81.527667
24.551833,-81.3825
24.556,-81.527667
24.551667,-81.382667
24.5455,-81.4075
24.552333,-81.385333
24.5455,-81.4075
24.552167,-81.385
24.5455,-81.4075
24.5345,-81.470833
24.5455,-81.4075
24.5455,-81.4075
24.5455,-81.4075
24.534,-81.470333
24.5235,-81.515833
24.5455,-81.4075
24.5455,-81.4075
24.567333,-81.388167
24.555,-81.435333
24.523167,-81.5195
24.523167,-81.519167
24.523333,-81.515333
24.555167,-81.435333
24.568167,-81.388833
24.566333,-81.391833
24.478333,-81.714833
24.492667,-81.703667
24.566333,-81.391167
24.546667,-81.4015
24.546667,-81.4015
24.544667,-81.408833
24.544667,-81.408833
24.478333,-81.714833
24.475777,-81.726819
24.493,-81.7035
24.479377,-81.722855
24.479377,-81.722855
24.475777,-81.726819
24.479833,-81.718833
24.9095,-80.5225
24.928333,-80.516
24.481667,-81.705667
24.479667,-81.718833
24.916333,-80.511167
24.481667,-81.7095
24.909667,-80.522333
24.911833,-80.515833
24.916667,-80.510333
24.94,-80.547333
24.922667,-80.5055
24.9335,-80.550167
24.922667,-80.5055
24.842333,-80.632167
24.934333,-80.550833
24.847167,-80.6215
24.896167,-80.616333
24.85,-80.616833
24.843167,-80.630667
24.8965,-80.6165
24.939667,-80.549
24.847167,-80.6215
24.850833,-80.616667
24.857333,-80.609
24.857667,-80.610833
25.626667,-80.091667
24.9045,-80.615167
25.245667,-80.211833
24.9045,-80.615167
25.252667,-80.215667
25.254,-80.216833
24.444667,-81.926167
24.434833,-81.950333
24.434667,-81.943833
24.435333,-81.952833
24.435333,-81.952833
25.626667,-80.091667
25.246,-80.2115
24.434833,-81.950333
24.434667,-81.943833
24.436167,-81.927
24.435833,-81.940167
24.436167,-81.927
24.435833,-81.940167
24.4355,-81.940167
24.4355,-81.940167
25.481667,-80.113333
25.626667,-80.091667
24.477577,-81.722855
24.477577,-81.722855
25.626667,-80.091667
25.481667,-80.113333
25.626667,-80.091667
25.5935,-80.093833
25.626667,-80.091667
25.5935,-80.093833
25.556667,-80.103333
25.481667,-80.113333
25.5935,-80.093833
25.626667,-80.091667
25.5935,-80.093833
25.5935,-80.093833
25.556667,-80.103333
25.109167,-80.306
25.556667,-80.103333
25.109167,-80.306
25.556667,-80.103333
25.109167,-80.306
25.012,-80.376667
25.012,-80.376667
25.036167,-80.350833
25.036167,-80.350833
25.012,-80.376667
25.012,-80.376667
24.99,-80.415333
25.036167,-80.350833
24.99,-80.415333
24.99,-80.415333
24.99,-80.415333
25.626667,-80.091667
25.626667,-80.091667
25.626667,-80.091667
25.626667,-80.091667
25.626667,-80.091667
25.556667,-80.101667
25.556667,-80.101667
25.626667,-80.091667
25.626667,-80.091667
25.626667,-80.091667
25.626667,-80.091667
25.626667,-80.091667
25.626667,-80.091667
25.626667,-80.091667
25.626667,-80.091667
24.50883,-81.57367
24.50883,-81.57367
24.54367,-81.776
24.50883,-81.57367
24.50883,-81.57367
24.50883,-81.57367
24.54367,-81.776
24.54367,-81.776
24.54367,-81.776
24.50883,-81.57367
24.54367,-81.776
24.74433,-80.78033
24.54367,-81.776
24.74433,-80.78033
24.74433,-80.78033
24.74433,-80.78033
24.74433,-80.78033
24.44467,-81.92617
24.44467,-81.92617
24.44467,-81.92617
24.44467,-81.92617
24.46483,-81.8375
24.44467,-81.92617
24.74433,-80.78033
24.46483,-81.8375
24.44467,-81.92617
24.46483,-81.8375
24.5505,-81.71417
24.549,-81.7435
24.46483,-81.8375
24.46483,-81.8375
24.549,-81.7435
24.46483,-81.8375
24.549,-81.7435
24.549,-81.7435
24.549,-81.7435
24.5505,-81.71417
24.549,-81.7435
24.5505,-81.71417
24.5505,-81.71417
24.5505,-81.71417
24.5505,-81.71417
24.5505,-81.71417
24.5505,-81.71417
24.69767,-80.9695
24.69767,-80.9695
24.69767,-80.9695
24.69767,-80.9695
24.69767,-80.9695
24.4935,-81.71367
24.4935,-81.71367
24.4935,-81.71367
24.69767,-80.9695
24.4935,-81.71367
24.4935,-81.71367
24.50267,-81.67283
24.50267,-81.67283
24.4935,-81.71367
24.50267,-81.67283
24.50267,-81.67283
24.50267,-81.67283
24.49683,-81.70633
24.50267,-81.67283
24.49683,-81.70633
24.49683,-81.70633
24.49683,-81.70633
24.48433,-81.75683
24.48433,-81.75683
24.49683,-81.70633
24.49683,-81.70633
24.48433,-81.75683
24.48433,-81.75683
24.57017,-81.32717
24.48433,-81.75683
24.57017,-81.32717
24.57017,-81.32717
24.48433,-81.75683
24.57017,-81.32717
24.56817,-81.38517
24.57017,-81.32717
24.57017,-81.32717
24.56817,-81.38517
24.56817,-81.38517
24.56817,-81.38517
24.68538,-80.96382
24.56817,-81.38517
24.56817,-81.38517
24.68538,-80.96382
24.68538,-80.96382
24.68538,-80.96382
24.68538,-80.96382
24.68538,-80.96382
24.9055,-80.61533
24.9055,-80.61533
24.9055,-80.61533
24.9055,-80.61533
24.9875,-80.4144
24.9875,-80.4144
24.9055,-80.61533
24.9055,-80.61533
24.9875,-80.4144
24.9875,-80.4144
25.58667,-80.09217
24.9875,-80.4144
24.9875,-80.4144
25.58667,-80.09217
25.58667,-80.09217
25.58667,-80.09217
25.58667,-80.09217
25.58667,-80.09217
24.52317,-81.51833
24.7655,-80.7565
24.52317,-81.51833
24.52317,-81.51833
24.52317,-81.51833
24.7655,-80.7565
24.52317,-81.51833
24.52317,-81.51833
24.7655,-80.7565
25.211,-80.22
24.7655,-80.7565
24.7655,-80.7565
25.211,-80.22
24.7655,-80.7565
25.211,-80.22
25.211,-80.22
25.211,-80.22
25.211,-80.22
24.45867,-81.8445
24.45867,-81.8445
24.45867,-81.8445
24.45867,-81.8445
24.45867,-81.8445
24.55417,-81.68133
24.45867,-81.8445
24.45867,-81.8445
24.55417,-81.68133
24.55417,-81.68133
24.55417,-81.68133
24.55417,-81.68133
24.55417,-81.68133
24.55417,-81.68133
24.55417,-81.68133
24.55383,-81.68717
24.55383,-81.68717
24.55383,-81.68717
24.55383,-81.68717
24.55383,-81.68717
24.55383,-81.68717
24.55383,-81.68717
24.55383,-81.68717
24.55383,-81.68717
24.50167,-81.63167
24.50167,-81.63167
24.50167,-81.63167
24.50167,-81.63167
24.50167,-81.63167
24.50167,-81.63167
24.454,-81.85717
24.50167,-81.63167
24.50167,-81.63167
24.454,-81.85717
24.454,-81.85717
24.454,-81.85717
24.454,-81.85717
25.48667,-80.15
24.454,-81.85717
25.48667,-80.15
25.48667,-80.15
25.48667,-80.15
24.454,-81.85717
25.48667,-80.15
25.48667,-80.15
25.06933,-80.37567
25.06933,-80.37567
25.06933,-80.37567
25.20667,-80.28433
25.06933,-80.37567
25.06933,-80.37567
25.06933,-80.37567
25.20667,-80.28433
25.20667,-80.28433
24.92267,-80.50567
25.20667,-80.28433
25.20667,-80.28433
25.20667,-80.28433
24.92267,-80.50567
24.92267,-80.50567
24.92267,-80.50567
24.92267,-80.50567
24.92267,-80.50567
24.9343,-80.55
24.9343,-80.55
24.9343,-80.55
24.9343,-80.55
24.9343,-80.55
24.9343,-80.55
25.1545,-80.28817
25.1545,-80.28817
25.1545,-80.28817
25.1545,-80.28817
25.1545,-80.28817
24.615,-81.3955
24.615,-81.3955
24.615,-81.3955
24.615,-81.3955
24.615,-81.3955
25.1545,-80.28817
25.28383,-80.206
24.615,-81.3955
25.28383,-80.206
25.28383,-80.206
25.28383,-80.206
24.49133,-81.664
25.28383,-80.206
25.28383,-80.206
24.49133,-81.664
24.49133,-81.664
24.49133,-81.664
24.49133,-81.664
24.49133,-81.664
24.49133,-81.664
24.49133,-81.664
24.49133,-81.664
24.49133,-81.664
24.49133,-81.664
24.49133,-81.664
24.49133,-81.664
24.48783,-81.6755
24.48783,-81.6755
24.48783,-81.6755
24.48783,-81.6755
24.48783,-81.6755
24.48783,-81.6755
24.48783,-81.6755
24.48783,-81.6755
24.48783,-81.6755
24.48783,-81.6755
24.48183,-81.706
24.48183,-81.706
24.48783,-81.6755
24.48783,-81.6755
24.48183,-81.706
24.48183,-81.706
24.48183,-81.706
24.48183,-81.706
24.48183,-81.706
24.48183,-81.706
24.48183,-81.706
24.48183,-81.706
24.481,-81.71233
24.48183,-81.706
24.481,-81.71233
24.48183,-81.706
24.481,-81.71233
24.481,-81.71233
24.481,-81.71233
24.481,-81.71233
24.481,-81.71233
24.481,-81.71233
24.481,-81.71233
24.481,-81.71233
24.481,-81.71233
24.481,-81.71233
24.61933,-81.38117
24.481,-81.71233
24.61933,-81.38117
24.61933,-81.38117
24.615,-81.394
24.61933,-81.38117
24.61933,-81.38117
24.61933,-81.38117
24.615,-81.394
24.615,-81.394
24.615,-81.394
25.01783,-80.40783
24.615,-81.394
25.01783,-80.40783
25.01783,-80.40783
25.01783,-80.40783
24.615,-81.394
25.01783,-80.40783
25.01783,-80.40783
24.54633,-81.40833
24.54633,-81.40833
24.54633,-81.40833
24.54633,-81.40833
24.54633,-81.40833
24.54633,-81.40833
24.54683,-81.40433
24.54683,-81.40433
24.54683,-81.40433
24.54683,-81.40433
24.54683,-81.40433
25.395,-80.13167
25.395,-80.13167
25.395,-80.13167
24.54683,-81.40433
25.395,-80.13167
25.475,-80.11333
25.395,-80.13167
25.475,-80.11333
25.395,-80.13167
25.475,-80.11333
25.475,-80.11333
25.475,-80.11333
25.475,-80.11333
25.55667,-80.10167
25.55667,-80.10167
25.55667,-80.10167
25.55667,-80.10167
25.55667,-80.10167
25.55667,-80.10167
25.62667,-80.09167
25.62667,-80.09167
25.62667,-80.09167
25.62667,-80.09167
25.62667,-80.09167
25.31833,-80.18333
25.34,-80.165
25.31833,-80.18333
25.31833,-80.18333
25.31833,-80.18333
25.62667,-80.09167
25.31833,-80.18333
25.31833,-80.18333
25.34,-80.165
25.34,-80.165
25.385,-80.165
25.385,-80.165
25.34,-80.165
25.34,-80.165
25.34,-80.165
25.385,-80.165
25.41,-80.15167
25.385,-80.165
25.385,-80.165
25.385,-80.165
25.41,-80.15167
25.41,-80.15167
25.41,-80.15167
25.41,-80.15167
25.41167,-80.18667
25.41,-80.15167
25.41167,-80.18667
25.41167,-80.18667
25.12333,-80.2975
25.41167,-80.18667
25.41167,-80.18667
25.41167,-80.18667
25.12333,-80.2975
25.12333,-80.2975
25.12333,-80.2975
25.11183,-80.303
25.12333,-80.2975
25.12333,-80.2975
25.11183,-80.303
25.11183,-80.303
25.11183,-80.303
25.11183,-80.303
24.85217,-80.6215
25.11183,-80.303
24.85217,-80.6215
24.85217,-80.6215
24.85217,-80.6215
25.215,-80.27983
24.85217,-80.6215
25.215,-80.27983
25.215,-80.27983
25.215,-80.27983
25.2165,-80.28683
24.85217,-80.6215
25.215,-80.27983
25.2165,-80.28683
25.215,-80.27983
25.2165,-80.28683
25.2165,-80.28683
25.2165,-80.28683
25.0725,-80.3795
25.0725,-80.3795
25.0725,-80.3795
25.0725,-80.3795
25.06733,-80.39
25.0725,-80.3795
25.06733,-80.39
25.06733,-80.39
25.0725,-80.3795
25.2165,-80.28683
24.95333,-80.4581
24.95333,-80.4581
25.06733,-80.39
24.95333,-80.4581
25.06733,-80.39
24.95333,-80.4581
24.95333,-80.4581
25.46333,-80.16833
25.46333,-80.16833
25.06733,-80.39
24.95333,-80.4581
25.46333,-80.16833
25.46333,-80.16833
25.7025,-80.098
25.46333,-80.16833
25.46333,-80.16833
25.7025,-80.098
25.7025,-80.098
25.7025,-80.098
25.7025,-80.098
25.7025,-80.098
25.7025,-80.098
24.63233,-81.08967
25.7025,-80.098
24.63233,-81.08967
24.63233,-81.08967
24.63233,-81.08967
24.628,-81.11
24.63233,-81.08967
24.63233,-81.08967
24.628,-81.11
24.45433,-81.8775
24.45433,-81.8775
24.628,-81.11
24.628,-81.11
24.628,-81.11
24.45433,-81.8775
24.628,-81.11
25.22483,-80.21167
24.45433,-81.8775
25.22483,-80.21167
25.22483,-80.21167
24.45433,-81.8775
25.22483,-80.21167
25.22483,-80.21167
24.90817,-80.52517
25.22483,-80.21167
24.45433,-81.8775
24.90817,-80.52517
24.90817,-80.52517
24.90817,-80.52517
24.90817,-80.52517
24.90817,-80.52517
25.14483,-80.25883
25.14483,-80.25883
25.14483,-80.25883
25.14483,-80.25883
25.14483,-80.25883
25.14483,-80.25883
25.14483,-80.25883
25.14483,-80.25883
25.03617,-80.35083
25.14483,-80.25883
25.03617,-80.35083
25.03617,-80.35083
25.03617,-80.35083
25.03617,-80.35083
25.03617,-80.35083
25.012,-80.37667
25.012,-80.37667
25.012,-80.37667
25.012,-80.37667
25.012,-80.37667
25.012,-80.37667
-1.052999,-82.925832
-30.2007,30.7838
24.43653,-81.98388
24.43653,-81.98388
24.43653,-81.98388
24.43653,-81.98388
24.74433,-80.78033
24.74433,-80.78033
24.74433,-80.78033
24.74433,-80.78033
24.74433,-80.78033
24.74433,-80.78033
24.74433,-80.78033
24.74433,-80.78033
24.74433,-80.78033
24.74433,-80.78033
24.74433,-80.78033
24.44467,-81.92617
24.74433,-80.78033
24.44467,-81.92617
24.74433,-80.78033
24.44467,-81.92617
24.44467,-81.92617
24.44467,-81.92617
24.44467,-81.92617
24.46483,-81.8375
24.46483,-81.8375
24.46483,-81.8375
24.46483,-81.8375
24.46483,-81.8375
24.46483,-81.8375
24.549,-81.7435
24.549,-81.7435
24.549,-81.7435
24.74433,-80.78033
24.549,-81.7435
24.549,-81.7435
24.549,-81.7435
24.5505,-81.71417
24.549,-81.7435
24.5505,-81.71417
24.5505,-81.71417
24.5505,-81.71417
24.5505,-81.71417
24.5505,-81.71417
24.69767,-80.9695
24.69767,-80.9695
24.69767,-80.9695
24.69767,-80.9695
24.69767,-80.9695
24.4935,-81.71367
24.69767,-80.9695
24.4935,-81.71367
24.4935,-81.71367
24.4935,-81.71367
24.4935,-81.71367
24.50267,-81.67283
24.50267,-81.67283
24.50267,-81.67283
24.50267,-81.67283
24.4935,-81.71367
24.50267,-81.67283
24.50267,-81.67283
24.49683,-81.70633
24.49683,-81.70633
24.49683,-81.70633
24.49683,-81.70633
24.49683,-81.70633
24.48433,-81.75683
24.48433,-81.75683
24.49683,-81.70633
24.48433,-81.75683
24.57017,-81.32717
24.57017,-81.32717
24.48433,-81.75683
24.48433,-81.75683
24.57017,-81.32717
24.57017,-81.32717
24.56817,-81.38517
24.57017,-81.32717
24.56817,-81.38517
24.56817,-81.38517
24.56817,-81.38517
24.56817,-81.38517
24.56817,-81.38517
24.68538,-80.96382
24.68538,-80.96382
24.68538,-80.96382
24.68538,-80.96382
24.68538,-80.96382
24.9055,-80.61533
24.48433,-81.75683
24.57017,-81.32717
24.68538,-80.96382
24.9055,-80.61533
24.9055,-80.61533
24.5505,-81.71417
24.56817,-81.38517
24.9055,-80.61533
24.9055,-80.61533
24.9875,-80.4144
24.9055,-80.61533
24.9055,-80.61533
24.9875,-80.4144
24.9875,-80.4144
24.9875,-80.4144
24.9875,-80.4144
24.9875,-80.4144
25.58667,-80.09217
25.58667,-80.09217
25.58667,-80.09217
25.58667,-80.09217
25.58667,-80.09217
25.58667,-80.09217
25.58667,-80.09217
25.58667,-80.09217
24.52317,-81.51833
24.52317,-81.51833
24.52317,-81.51833
24.52317,-81.51833
24.52317,-81.51833
24.52317,-81.51833
24.7655,-80.7565
24.7655,-80.7565
24.7655,-80.7565
24.7655,-80.7565
24.7655,-80.7565
24.7655,-80.7565
24.7655,-80.7565
24.7655,-80.7565
24.7655,-80.7565
24.7655,-80.7565
25.211,-80.22
24.7655,-80.7565
25.211,-80.22
25.211,-80.22
25.211,-80.22
25.211,-80.22
25.211,-80.22
24.45867,-81.8445
24.45867,-81.8445
24.45867,-81.8445
24.45867,-81.8445
24.45867,-81.8445
24.45867,-81.8445
24.55417,-81.68133
24.55417,-81.68133
24.55417,-81.68133
24.55417,-81.68133
24.55417,-81.68133
24.55417,-81.68133
24.55383,-81.68717
24.55383,-81.68717
24.55383,-81.68717
24.55383,-81.68717
24.454,-81.85717
24.55383,-81.68717
24.454,-81.85717
24.454,-81.85717
24.454,-81.85717
24.454,-81.85717
25.48667,-80.15
25.48667,-80.15
25.48667,-80.15
25.48667,-80.15
25.48667,-80.15
24.92267,-80.50567
24.92267,-80.50567
24.92267,-80.50567
24.92267,-80.50567
24.92267,-80.50567
24.9343,-80.55
24.9343,-80.55
25.48667,-80.15
24.9343,-80.55
24.9343,-80.55
25.1545,-80.28817
25.1545,-80.28817
25.1545,-80.28817
25.1545,-80.28817
25.1545,-80.28817
25.1545,-80.28817
24.615,-81.3955
24.615,-81.3955
24.615,-81.3955
24.615,-81.3955
24.615,-81.3955
25.28383,-80.206
24.615,-81.3955
25.28383,-80.206
25.28383,-80.206
25.28383,-80.206
24.49133,-81.664
25.28383,-80.206
24.49133,-81.664
24.49133,-81.664
24.7655,-80.7565
24.9343,-80.55
25.28383,-80.206
24.49133,-81.664
24.49133,-81.664
24.49133,-81.664
24.48783,-81.6755
24.48783,-81.6755
24.48783,-81.6755
24.48783,-81.6755
24.9055,-80.61533
24.55383,-81.68717
24.454,-81.85717
24.9343,-80.55
24.48783,-81.6755
24.48183,-81.706
24.48183,-81.706
24.7655,-80.7565
24.7655,-80.7565
24.92267,-80.50567
24.48783,-81.6755
24.48183,-81.706
24.48183,-81.706
24.48183,-81.706
24.48183,-81.706
24.48183,-81.706
24.48183,-81.706
24.48183,-81.706
24.48183,-81.706
24.48183,-81.706
24.48183,-81.706
24.481,-81.71233
24.481,-81.71233
24.481,-81.71233
24.481,-81.71233
24.481,-81.71233
24.481,-81.71233
24.481,-81.71233
24.481,-81.71233
24.481,-81.71233
24.481,-81.71233
24.481,-81.71233
24.61933,-81.38117
24.61933,-81.38117
24.481,-81.71233
24.61933,-81.38117
24.61933,-81.38117
24.61933,-81.38117
24.61933,-81.38117
24.615,-81.394
24.615,-81.394
24.615,-81.394
24.615,-81.394
24.615,-81.394
25.01783,-80.40783
25.01783,-80.40783
25.01783,-80.40783
25.01783,-80.40783
25.01783,-80.40783
24.54633,-81.40833
24.54633,-81.40833
24.54633,-81.40833
24.54633,-81.40833
24.54683,-81.40433
24.54683,-81.40433
24.54683,-81.40433
24.54683,-81.40433
24.54683,-81.40433
25.395,-80.13167
25.395,-80.13167
25.395,-80.13167
25.395,-80.13167
25.395,-80.13167
25.395,-80.13167
25.475,-80.11333
25.475,-80.11333
25.475,-80.11333
25.475,-80.11333
25.475,-80.11333
25.55667,-80.10167
25.55667,-80.10167
25.55667,-80.10167
25.55667,-80.10167
25.55667,-80.10167
25.62667,-80.09167
25.62667,-80.09167
25.62667,-80.09167
25.62667,-80.09167
25.62667,-80.09167
25.62667,-80.09167
25.31833,-80.18333
25.31833,-80.18333
25.31833,-80.18333
25.31833,-80.18333
25.31833,-80.18333
25.34,-80.165
25.34,-80.165
25.34,-80.165
25.34,-80.165
25.34,-80.165
25.385,-80.165
25.385,-80.165
25.385,-80.165
25.385,-80.165
25.385,-80.165
25.41,-80.15167
25.41,-80.15167
25.41,-80.15167
25.41,-80.15167
25.41,-80.15167
25.41167,-80.18667
25.41167,-80.18667
25.41,-80.15167
25.41167,-80.18667
25.41167,-80.18667
25.12333,-80.2975
25.12333,-80.2975
25.12333,-80.2975
24.615,-81.394
24.54633,-81.40833
24.54683,-81.40433
25.475,-80.11333
25.55667,-80.10167
25.62667,-80.09167
25.41167,-80.18667
25.12333,-80.2975
25.12333,-80.2975
25.01783,-80.40783
25.475,-80.11333
25.55667,-80.10167
25.62667,-80.09167
25.31833,-80.18333
25.385,-80.165
25.41167,-80.18667
25.11183,-80.303
24.615,-81.394
24.54633,-81.40833
25.55667,-80.10167
25.34,-80.165
25.11183,-80.303
25.11183,-80.303
25.11183,-80.303
25.11183,-80.303
25.12333,-80.2975
24.85217,-80.6215
25.11183,-80.303
24.85217,-80.6215
24.85217,-80.6215
24.85217,-80.6215
24.85217,-80.6215
24.85217,-80.6215
24.95333,-80.4581
24.95333,-80.4581
24.95333,-80.4581
24.95333,-80.4581
25.46333,-80.16833
25.46333,-80.16833
25.46333,-80.16833
25.46333,-80.16833
25.46333,-80.16833
25.46333,-80.16833
24.63233,-81.08967
24.63233,-81.08967
24.63233,-81.08967
24.63233,-81.08967
24.628,-81.11
24.63233,-81.08967
24.628,-81.11
24.628,-81.11
24.628,-81.11
24.628,-81.11
24.628,-81.11
24.45433,-81.8775
24.45433,-81.8775
24.45433,-81.8775
24.45433,-81.8775
24.45433,-81.8775
25.22483,-80.21167
25.22483,-80.21167
25.22483,-80.21167
25.22483,-80.21167
25.22483,-80.21167
25.22483,-80.21167
25.22483,-80.21167
24.63233,-81.08967
25.22483,-80.21167
24.90817,-80.52517
24.90817,-80.52517
24.90817,-80.52517
24.95333,-80.4581
25.46333,-80.16833
24.45433,-81.8775
24.90817,-80.52517
24.90817,-80.52517
24.95333,-80.4581
25.22483,-80.21167
24.90817,-80.52517
25.14483,-80.25883
25.14483,-80.25883
25.14483,-80.25883
25.03617,-80.35083
25.14483,-80.25883
25.14483,-80.25883
25.14483,-80.25883
25.03617,-80.35083
25.012,-80.37667
25.012,-80.37667
25.03617,-80.35083
25.012,-80.37667
25.03617,-80.35083
25.012,-80.37667
25.012,-80.37667
25.012,-80.37667
25.03617,-80.35083
25.03617,-80.35083
25.211,-80.22
25.211,-80.22
25.211,-80.22
25.211,-80.22
25.211,-80.22
24.454,-81.85717
25.211,-80.22
24.454,-81.85717
24.454,-81.85717
24.454,-81.85717
24.454,-81.85717
24.454,-81.85717
25.48667,-80.15
25.06933,-80.37567
25.06933,-80.37567
25.48667,-80.15
25.06933,-80.37567
25.48667,-80.15
25.06933,-80.37567
25.48667,-80.15
25.06933,-80.37567
25.20667,-80.28433
25.20667,-80.28433
25.06933,-80.37567
25.20667,-80.28433
25.20667,-80.28433
24.92267,-80.50567
25.20667,-80.28433
